Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol
2020-01-02 00:00:00-05:00,117.83862336366896,118.47610587610393,117.73525279481339,118.02814483642578,11034100,0.0,0.0,0.0,TLT
2020-01-03 00:00:00-05:00,119.11357230198723,119.88026792194772,118.77760485379737,119.8458023071289,12366000,0.0,0.0,0.0,TLT
2020-01-06 00:00:00-05:00,120.3368029728259,120.35403577511434,119.0101532369261,119.16522216796875,11369800,0.0,0.0,0.0,TLT
2020-01-07 00:00:00-05:00,119.0704582632309,119.28582227931332,118.57081216854651,118.57942199707031,8381200,0.0,0.0,0.0,TLT
2020-01-08 00:00:00-05:00,118.82066951289127,119.14802713626246,117.43373739125857,117.79554748535156,10621700,0.0,0.0,0.0,TLT
2020-01-09 00:00:00-05:00,117.1581053837215,118.39860507330305,117.08057743931901,118.2090835571289,7411500,0.0,0.0,0.0,TLT
2020-01-10 00:00:00-05:00,118.59661646540663,119.28578372306899,118.56216401767095,119.25994110107422,8776000,0.0,0.0,0.0,TLT
2020-01-13 00:00:00-05:00,118.7775747688288,118.95847319407585,118.35545653529016,118.89817810058594,5966900,0.0,0.0,0.0,TLT
2020-01-14 00:00:00-05:00,119.03597747987284,119.58732190972059,119.0015250253947,119.50978088378906,13920300,0.0,0.0,0.0,TLT
2020-01-15 00:00:00-05:00,120.19038016017095,120.39712124833729,119.75965203345208,120.30236053466797,6290500,0.0,0.0,0.0,TLT
2020-01-16 00:00:00-05:00,119.96636398316649,120.19896079563777,119.51841630442128,119.92330169677734,6798600,0.0,0.0,0.0,TLT
2020-01-17 00:00:00-05:00,118.51913530226999,119.00154862929854,118.329613903112,118.89817810058594,9693100,0.0,0.0,0.0,TLT
2020-01-21 00:00:00-05:00,119.57872127053889,120.3023412526983,119.54426880962627,120.14728546142578,6794900,0.0,0.0,0.0,TLT
2020-01-22 00:00:00-05:00,120.36260470281053,120.72441455925919,120.25061124315775,120.5693588256836,6317000,0.0,0.0,0.0,TLT
2020-01-23 00:00:00-05:00,121.33606923038701,121.79263980752653,121.27576100766817,121.4135971069336,9747400,0.0,0.0,0.0,TLT
