Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol
2020-01-02 00:00:00-05:00,298.18075269684374,299.4249445292604,297.2499080897125,299.406494140625,59151200,0.0,0.0,0.0,SPY
2020-01-03 00:00:00-05:00,295.98725810025013,298.2728840920659,295.93196319223426,297.1392822265625,77709700,0.0,0.0,0.0,SPY
2020-01-06 00:00:00-05:00,295.36973462444496,298.355800020691,295.2499196258295,298.2728576660156,55653900,0.0,0.0,0.0,SPY
2020-01-07 00:00:00-05:00,297.7014534457011,298.18071347770706,296.98259152328075,297.4342041015625,40496400,0.0,0.0,0.0,SPY
2020-01-08 00:00:00-05:00,297.6276638351847,300.2450586111702,297.3788368122305,299.0193176269531,68296000,0.0,0.0,0.0,SPY
2020-01-09 00:00:00-05:00,300.59526016697095,301.12058975366705,300.00541049933037,301.0468444824219,48473300,0.0,0.0,0.0,SPY
2020-01-10 00:00:00-05:00,301.6367465512363,301.79340606008225,299.7105658576426,300.1805725097656,53029300,0.0,0.0,0.0,SPY
2020-01-13 00:00:00-05:00,300.80730194354135,302.25422270129854,300.37413979775033,302.2450256347656,47086800,0.0,0.0,0.0,SPY
2020-01-14 00:00:00-05:00,301.8026019439326,302.86245826324387,301.22197742210943,301.7841796875,62832800,0.0,0.0,0.0,SPY
2020-01-15 00:00:00-05:00,301.6920602636609,303.2311486258918,301.60911790811434,302.4662170410156,72056600,0.0,0.0,0.0,SPY
2020-01-16 00:00:00-05:00,303.8578014076773,304.982177734375,303.6273966532358,304.982177734375,54050300,0.0,0.0,0.0,SPY
2020-01-17 00:00:00-05:00,305.7010832496513,306.14344244119684,304.91770134717683,305.9314880371094,95846000,0.0,0.0,0.0,SPY
2020-01-21 00:00:00-05:00,304.96381640645586,306.1434879686503,304.8900992387637,305.33245849609375,77742400,0.0,0.0,0.0,SPY
2020-01-22 00:00:00-05:00,306.19868364200556,306.8530533740504,305.2125727000635,305.3692321777344,48914900,0.0,0.0,0.0,SPY
2020-01-23 00:00:00-05:00,304.7149514167851,306.1342528171938,303.59057490163264,305.7195129394531,51963000,0.0,0.0,0.0,SPY
