Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol
2020-01-02 00:00:00-05:00,71.80181036335014,71.91295632387126,71.75905840459343,71.79325866699219,5511000,0.0,0.0,0.0,BND
2020-01-03 00:00:00-05:00,71.97277509816848,72.06682414973409,71.90437460193344,72.04972076416016,5368300,0.0,0.0,0.0,BND
2020-01-06 00:00:00-05:00,72.0754087745474,72.0839539482084,71.91295915252176,71.9642562866211,3710400,0.0,0.0,0.0,BND
2020-01-07 00:00:00-05:00,71.98987816448627,71.98987816448627,71.87873224079901,71.90438079833984,3029900,0.0,0.0,0.0,BND
2020-01-08 00:00:00-05:00,71.9300531935541,71.98990202199363,71.73340983855265,71.79325866699219,3674400,0.0,0.0,0.0,BND
2020-01-09 00:00:00-05:00,71.74194391036413,71.90438696306012,71.69919196211012,71.87873840332031,5886600,0.0,0.0,0.0,BND
2020-01-10 00:00:00-05:00,71.95567529920227,72.0240692696159,71.90437166760445,71.99842071533203,4525700,0.0,0.0,0.0,BND
2020-01-13 00:00:00-05:00,71.97280060395396,71.97280060395396,71.90440008347908,71.95570373535156,3735700,0.0,0.0,0.0,BND
2020-01-14 00:00:00-05:00,71.98991092914181,72.06686315981838,71.97281405734361,72.05831146240234,3492300,0.0,0.0,0.0,BND
2020-01-15 00:00:00-05:00,72.16088952842266,72.16944122314453,72.08393732198942,72.16944122314453,2594300,0.0,0.0,0.0,BND
2020-01-16 00:00:00-05:00,72.13523779053668,72.1865349105452,72.0839341474966,72.1266860961914,4784100,0.0,0.0,0.0,BND
2020-01-17 00:00:00-05:00,72.04973303703555,72.12668523916552,72.0326361715797,72.11813354492188,3090600,0.0,0.0,0.0,BND
2020-01-21 00:00:00-05:00,72.2378501452476,72.3233475410454,72.17800131588584,72.29769897460938,2910600,0.0,0.0,0.0,BND
2020-01-22 00:00:00-05:00,72.32334368421057,72.3575439453125,72.29769511914233,72.3575439453125,4192100,0.0,0.0,0.0,BND
2020-01-23 00:00:00-05:00,72.48577117919922,72.52852312329176,72.43447406471283,72.48577117919922,3104800,0.0,0.0,0.0,BND
2020-01-24 00:00:00-05:00,72.52853857100982,72.67388477503215,72.5028900083038,72.59693908691406,4548400,0.0,0.0,0.0,BND
2020-01-27 00:00:00-05:00,72.81925372086558,72.84490229158179,72.75940488151635,72.83635711669922,3208600,0.0,0.0,0.0,BND
2020-01-28 00:00:00-05:00,72.78502979358286,72.79358148871998,72.65678698168695,72.70808410644531,3993400,0.0,0.0,0.0,BND
2020-01-29 00:00:00-05:00,72.81925045678031,72.95605152518038,72.79360188721378,72.91329956054688,4177500,0.0,0.0,0.0,BND
2020-01-30 00:00:00-05:00,72.98168653389831,73.05863222830048,72.87054057875095,72.93038940429688,4795700,0.0,0.0,0.0,BND
2020-01-31 00:00:00-05:00,73.01586737696752,73.16976524787734,72.99876398962697,73.11846160888672,6264000,0.0,0.0,0.0,BND
2020-02-03 00:00:00-05:00,73.0182090169846,73.08675619297634,72.90681822174338,73.05248260498047,6030800,0.183,0.0,0.0,BND
2020-02-04 00:00:00-05:00,72.85540020817014,72.86397023814155,72.76114948953722,72.82969665527344,4180900,0.0,0.0,0.0,BND
2020-02-05 00:00:00-05:00,72.73545850118447,72.77830212142493,72.68405138651083,72.70975494384766,3537200,0.0,0.0,0.0,BND
2020-02-06 00:00:00-05:00,72.75261674873853,72.79545384266756,72.70120308419531,72.7783203125,3435700,0.0,0.0,0.0,BND
2020-02-07 00:00:00-05:00,72.97537981220405,73.02679347286261,72.9239726885653,73.00108337402344,4169700,0.0,0.0,0.0,BND
2020-02-10 00:00:00-05:00,73.12960606266435,73.16387965665331,73.06105887468642,73.11247253417969,2785500,0.0,0.0,0.0,BND
2020-02-11 00:00:00-05:00,73.07822683070586,73.1039304017525,72.98397604552004,72.99254608154297,3799400,0.0,0.0,0.0,BND
2020-02-12 00:00:00-05:00,72.91538460602027,72.94108816147694,72.87254752593186,72.90681457519531,4127500,0.0,0.0,0.0,BND
2020-02-13 00:00:00-05:00,72.94968400868919,73.02680123936865,72.91541041027838,72.97538757324219,2852500,0.0,0.0,0.0,BND
2020-02-14 00:00:00-05:00,73.10388971846503,73.12102324395372,73.04391257372687,73.05248260498047,3069000,0.0,0.0,0.0,BND
2020-02-18 00:00:00-05:00,73.19816825433446,73.2324418553486,73.1039174858008,73.16389465332031,3645200,0.0,0.0,0.0,BND
2020-02-19 00:00:00-05:00,73.13817805552881,73.19815521236198,73.10390446062132,73.15531158447266,3109600,0.0,0.0,0.0,BND
2020-02-20 00:00:00-05:00,73.24101424933795,73.33525848388672,73.21530414498334,73.33525848388672,8404000,0.0,0.0,0.0,BND
2020-02-21 00:00:00-05:00,73.48091652537941,73.62657441892627,73.45521296028534,73.51519012451172,6561500,0.0,0.0,0.0,BND
2020-02-24 00:00:00-05:00,73.83217880163285,73.84931886258815,73.73792807743251,73.74649810791016,6314500,0.0,0.0,0.0,BND
2020-02-25 00:00:00-05:00,73.76367491417781,73.9007693341914,73.746541380187,73.8065185546875,7928900,0.0,0.0,0.0,BND
2020-02-26 00:00:00-05:00,73.75508549134187,73.93501695159884,73.6865383054289,73.7636489868164,8015900,0.0,0.0,0.0,BND
2020-02-27 00:00:00-05:00,73.90930423338986,74.01211846250065,73.78934994141484,73.84932708740234,9514600,0.0,0.0,0.0,BND
2020-02-28 00:00:00-05:00,74.13210404743872,74.43199644098677,74.02928977492752,74.3377456665039,16377200,0.0,0.0,0.0,BND
2020-03-02 00:00:00-05:00,74.53775530287884,74.61502659651362,74.26302529788408,74.28878021240234,10154400,0.173,0.0,0.0,BND
2020-03-03 00:00:00-05:00,74.32315392240173,75.1387571297359,74.29739899691917,74.7352523803711,9323900,0.0,0.0,0.0,BND
2020-03-04 00:00:00-05:00,74.91552101156634,75.03571499460614,74.69230080731496,74.71805572509766,7445600,0.0,0.0,0.0,BND
2020-03-05 00:00:00-05:00,75.01855631521033,75.12158255789073,74.93270438801775,75.00138854980469,5385000,0.0,0.0,0.0,BND
2020-03-06 00:00:00-05:00,75.73112015906382,75.77404938659237,75.25893140665218,75.51648712158203,10176200,0.0,0.0,0.0,BND
2020-03-09 00:00:00-04:00,76.6325884005334,76.68409823811702,75.31044798521124,75.3533706665039,12445600,0.0,0.0,0.0,BND
2020-03-10 00:00:00-04:00,75.07005143377766,75.28468446596474,74.34029388427734,74.34029388427734,14177600,0.0,0.0,0.0,BND
2020-03-11 00:00:00-04:00,74.50340421987114,74.89832814489213,72.86361154315526,72.93228912353516,10511600,0.0,0.0,0.0,BND
2020-03-12 00:00:00-04:00,71.67028240868497,72.88080959838477,65.66913665415838,68.96590423583984,16986900,0.0,0.0,0.0,BND
2020-03-13 00:00:00-04:00,70.13348560443153,72.5030293579934,69.97036241810612,71.87630462646484,14137500,0.0,0.0,0.0,BND
2020-03-16 00:00:00-04:00,69.81585819414809,72.6747728091953,68.26191656408463,72.63184356689453,8411000,0.0,0.0,0.0,BND
2020-03-17 00:00:00-04:00,71.7304018026708,72.73488337898918,71.07791518852994,71.12942504882812,13629700,0.0,0.0,0.0,BND
2020-03-18 00:00:00-04:00,69.9188987977976,70.97489025429837,68.94875274335428,69.41236114501953,10076800,0.0,0.0,0.0,BND
2020-03-19 00:00:00-04:00,68.45936655411079,70.0390694564434,68.32200478656294,69.36941528320312,11007200,0.0,0.0,0.0,BND
2020-03-20 00:00:00-04:00,69.2835647946801,70.87185503743792,69.27498418640074,70.54560852050781,8864500,0.0,0.0,0.0,BND
2020-03-23 00:00:00-04:00,69.72139035449997,72.10810852050781,69.71280319956382,72.10810852050781,10973300,0.0,0.0,0.0,BND
2020-03-24 00:00:00-04:00,71.21521852986929,72.322725467577,71.03492761676505,72.18536376953125,9371200,0.0,0.0,0.0,BND
2020-03-25 00:00:00-04:00,72.23688098310576,73.53326611966823,72.23688098310576,73.15550994873047,9655500,0.0,0.0,0.0,BND
2020-03-26 00:00:00-04:00,73.01819039726166,73.56765066311306,73.00960323839688,73.4903793334961,10803800,0.0,0.0,0.0,BND
2020-03-27 00:00:00-04:00,73.29288648023528,73.9539533038824,73.15551820254862,73.88526916503906,4975200,0.0,0.0,0.0,BND
2020-03-30 00:00:00-04:00,73.85094154665987,74.32313690600628,73.85094154665987,73.96255493164062,6030800,0.0,0.0,0.0,BND
2020-03-31 00:00:00-04:00,74.04841436417912,74.19436329003668,73.2757339477539,73.2757339477539,8523900,0.0,0.0,0.0,BND
2020-04-01 00:00:00-04:00,74.10177158248,74.22223375691749,73.61131656807136,73.65433502197266,5995000,0.19,0.0,0.0,BND
2020-04-02 00:00:00-04:00,74.10174544928407,74.15337020163777,73.90383962410513,73.99848937988281,6356100,0.0,0.0,0.0,BND
2020-04-03 00:00:00-04:00,74.04154742651639,74.11037827214116,73.85224783048054,73.96410369873047,4151200,0.0,0.0,0.0,BND
2020-04-06 00:00:00-04:00,74.25666511848331,74.25666511848331,73.99852809228248,74.1964340209961,4373100,0.0,0.0,0.0,BND
2020-04-07 00:00:00-04:00,74.19641269913747,74.33408092610479,74.050131591822,74.26524353027344,6009600,0.0,0.0,0.0,BND
2020-04-08 00:00:00-04:00,74.25662193028256,74.45452117919922,74.17057192846475,74.45452117919922,4572300,0.0,0.0,0.0,BND
2020-04-09 00:00:00-04:00,74.64383533956692,75.27196502685547,74.64383533956692,75.27196502685547,5070700,0.0,0.0,0.0,BND
2020-04-13 00:00:00-04:00,75.1945388317398,75.1945388317398,74.8073399161306,75.03105163574219,7018100,0.0,0.0,0.0,BND
2020-04-14 00:00:00-04:00,75.1945388317398,75.1945388317398,74.95361447849885,75.03105163574219,5818300,0.0,0.0,0.0,BND
2020-04-15 00:00:00-04:00,75.06546500327134,75.4182517559412,75.03104630315508,75.40103912353516,3922500,0.0,0.0,0.0,BND
2020-04-16 00:00:00-04:00,75.40102101452182,75.54730209605766,75.28916518953015,75.44404602050781,3459600,0.0,0.0,0.0,BND
2020-04-17 00:00:00-04:00,75.4698582479286,75.59892670093532,75.22032765603406,75.34078979492188,3528300,0.0,0.0,0.0,BND
