Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol
2020-01-02 00:00:00-05:00,151.633417041488,151.90965270996094,150.80472408599894,151.90965270996094,3291100,0.0,0.0,0.0,VTI
2020-01-03 00:00:00-05:00,150.35354435121803,151.4400676081228,150.09572813092134,150.94284057617188,3625400,0.0,0.0,0.0,VTI
2020-01-06 00:00:00-05:00,150.01285546998508,151.48610299671833,149.9299889847129,151.45848083496094,6813800,0.0,0.0,0.0,VTI
2020-01-07 00:00:00-05:00,151.25589548704568,151.43084519589183,150.80471013528071,151.099365234375,2498400,0.0,0.0,0.0,VTI
2020-01-08 00:00:00-05:00,151.191411944637,152.43446512805906,151.04408441698635,151.8451690673828,4244800,0.0,0.0,0.0,VTI
2020-01-09 00:00:00-05:00,152.6739042134471,152.83043448631466,152.25955772057054,152.79360961914062,2216900,0.0,0.0,0.0,VTI
2020-01-10 00:00:00-05:00,153.08826385894304,153.12510277921234,152.11224322077825,152.35165405273438,4023000,0.0,0.0,0.0,VTI
2020-01-13 00:00:00-05:00,152.8488505118596,153.42894401881594,152.40688186604666,153.39210510253906,3997100,0.0,0.0,0.0,VTI
2020-01-14 00:00:00-05:00,153.35529150169305,153.88012667278852,153.00539202100873,153.3092498779297,3062000,0.0,0.0,0.0,VTI
2020-01-15 00:00:00-05:00,153.30921550024527,154.13790834243764,153.2355517287283,153.68673706054688,2479200,0.0,0.0,0.0,VTI
2020-01-16 00:00:00-05:00,154.4233538836774,155.03105538439308,154.3312706608792,155.00343322753906,2205600,0.0,0.0,0.0,VTI
2020-01-17 00:00:00-05:00,155.62039182064584,155.62039182064584,155.03109557178976,155.39019775390625,2272000,0.0,0.0,0.0,VTI
2020-01-21 00:00:00-05:00,155.05868530273438,155.47304577613997,154.84691073961073,155.05868530273438,3174200,0.0,0.0,0.0,VTI
2020-01-22 00:00:00-05:00,155.54671436956136,155.90583057006273,155.0126765455763,155.15078735351562,2113600,0.0,0.0,0.0,VTI
2020-01-23 00:00:00-05:00,154.79170793535087,155.39942367939094,154.128747860022,155.3257598876953,2370000,0.0,0.0,0.0,VTI
2020-01-24 00:00:00-05:00,155.69407658575287,155.69407658575287,153.15273880451076,153.85252380371094,3292500,0.0,0.0,0.0,VTI
2020-01-27 00:00:00-05:00,151.21908924911958,152.22274610358565,150.85998705071123,151.54136657714844,4692800,0.0,0.0,0.0,VTI
2020-01-28 00:00:00-05:00,152.2319225000654,153.46575916855215,151.98330900569212,153.00537109375,4010700,0.0,0.0,0.0,VTI
2020-01-29 00:00:00-05:00,153.73280554772705,153.76042771063354,152.77519040053522,152.9040985107422,1751700,0.0,0.0,0.0,VTI
2020-01-30 00:00:00-05:00,151.92807570324396,153.41052597361826,151.44006543255523,153.2724151611328,2835900,0.0,0.0,0.0,VTI
2020-01-31 00:00:00-05:00,152.99615589156312,153.04219750526786,150.12332498553528,150.5653076171875,4525300,0.0,0.0,0.0,VTI
2020-02-03 00:00:00-05:00,151.32957655719702,152.6923214214344,151.29273764063572,151.89125061035156,2783200,0.0,0.0,0.0,VTI
2020-02-04 00:00:00-05:00,153.74197804694222,154.7087957085124,153.5946505070991,154.2852325439453,2732700,0.0,0.0,0.0,VTI
2020-02-05 00:00:00-05:00,155.73087113582534,155.9334430081243,154.84691987034546,155.80453491210938,4133700,0.0,0.0,0.0,VTI
2020-02-06 00:00:00-05:00,156.31098373821686,156.3754448248781,155.78614853938734,156.23731994628906,2202300,0.0,0.0,0.0,VTI
2020-02-07 00:00:00-05:00,155.65723781911524,155.9795010972498,155.06794154345593,155.34417724609375,2579200,0.0,0.0,0.0,VTI
2020-02-10 00:00:00-05:00,154.94823664161234,156.48593139648438,154.92981718139362,156.48593139648438,2494100,0.0,0.0,0.0,VTI
2020-02-11 00:00:00-05:00,157.21334105531395,157.68293188206806,156.6332475252591,156.91868591308594,2921700,0.0,0.0,0.0,VTI
2020-02-12 00:00:00-05:00,157.67372135555146,157.95915972921796,157.36986352392685,157.90391540527344,2154100,0.0,0.0,0.0,VTI
2020-02-13 00:00:00-05:00,157.17650225967586,158.30905310739234,157.03839144285573,157.83946228027344,2827500,0.0,0.0,0.0,VTI
2020-02-14 00:00:00-05:00,158.00520558787264,158.16173585989117,157.43431477529484,158.09727478027344,2527800,0.0,0.0,0.0,VTI
2020-02-18 00:00:00-05:00,157.70135122534955,157.94995069525044,157.01997174689458,157.72897338867188,2459400,0.0,0.0,0.0,VTI
2020-02-19 00:00:00-05:00,158.2998200209458,158.88911614282748,158.16170923063282,158.53001403808594,2488100,0.0,0.0,0.0,VTI
2020-02-20 00:00:00-05:00,158.3366455964569,158.76939738630023,156.43983525303304,158.0511932373047,7061600,0.0,0.0,0.0,VTI
2020-02-21 00:00:00-05:00,157.406669207601,157.4803329805266,155.97946346326466,156.43064880371094,2983500,0.0,0.0,0.0,VTI
2020-02-24 00:00:00-05:00,151.4676912561011,152.72915020705867,150.62978150695636,151.28353881835938,8710900,0.0,0.0,0.0,VTI
2020-02-25 00:00:00-05:00,151.9649057533198,152.28718306001858,146.19164879562544,146.66123962402344,10112300,0.0,0.0,0.0,VTI
2020-02-26 00:00:00-05:00,147.3334024705808,148.99080252793522,145.48264726899455,145.8509521484375,8210300,0.0,0.0,0.0,VTI
2020-02-27 00:00:00-05:00,142.75713609056677,145.04987389014764,139.40551127929237,139.4607696533203,14384200,0.0,0.0,0.0,VTI
2020-02-28 00:00:00-05:00,134.8200219101576,138.6596561919026,133.78875727331297,138.52154541015625,22272400,0.0,0.0,0.0,VTI
2020-03-02 00:00:00-05:00,139.4147476789125,144.39615100268588,137.72972530682546,144.25802612304688,12071600,0.0,0.0,0.0,VTI
2020-03-03 00:00:00-05:00,144.8748870922496,146.67961416725066,139.11083460410575,140.5380401611328,8623100,0.0,0.0,0.0,VTI
2020-03-04 00:00:00-05:00,143.19911671895787,146.17321987278285,141.84557459834625,146.15480041503906,5226600,0.0,0.0,0.0,VTI
2020-03-05 00:00:00-05:00,142.54537934603727,143.97258544696564,140.05928610083419,141.28392028808594,5343100,0.0,0.0,0.0,VTI
2020-03-06 00:00:00-05:00,137.17721790241274,139.35025003598918,135.46457381366244,138.65966796875,9947700,0.0,0.0,0.0,VTI
2020-03-09 00:00:00-04:00,128.9086759822033,132.25109829114825,127.28811482783064,127.52751159667969,18537100,0.0,0.0,0.0,VTI
2020-03-10 00:00:00-04:00,132.91407444543768,133.8900951482971,126.97505562721504,133.85325622558594,11693300,0.0,0.0,0.0,VTI
2020-03-11 00:00:00-04:00,130.24377353370502,130.93435559279138,125.50178234794974,127.07630157470703,10760200,0.0,0.0,0.0,VTI
2020-03-12 00:00:00-04:00,118.94587267742631,123.08016321769017,114.55377995361778,114.71951293945312,20969500,0.0,0.0,0.0,VTI
2020-03-13 00:00:00-04:00,121.54242893263233,125.16107177734375,115.09699709529576,125.16107177734375,15351600,0.0,0.0,0.0,VTI
2020-03-16 00:00:00-04:00,111.46916659578297,117.85014606137878,110.49314605363136,110.91670227050781,14652900,0.0,0.0,0.0,VTI
2020-03-17 00:00:00-04:00,112.52805687901296,117.2792653720628,108.6515899778826,116.47818756103516,16645800,0.0,0.0,0.0,VTI
2020-03-18 00:00:00-04:00,109.11198154148587,112.66617829546733,104.04771235601606,109.76573181152344,15388000,0.0,0.0,0.0,VTI
2020-03-19 00:00:00-04:00,108.10833070040005,113.07131356656205,105.51173522407626,110.57600402832031,11083500,0.0,0.0,0.0,VTI
2020-03-20 00:00:00-04:00,111.55203409978589,112.94240807972801,105.70510684104019,106.064208984375,12264900,0.0,0.0,0.0,VTI
2020-03-23 00:00:00-04:00,104.64620824754579,105.7971784063948,100.81577618691337,103.04405975341797,16443000,0.0,0.0,0.0,VTI
2020-03-24 00:00:00-04:00,108.3109032861891,112.8687497504678,107.73081680162927,112.82270812988281,10986900,0.0,0.0,0.0,VTI
2020-03-25 00:00:00-04:00,113.75270180832123,118.80776158894007,111.03640758324231,114.37882995605469,14428100,0.0,0.0,0.0,VTI
2020-03-26 00:00:00-04:00,115.52068372811732,121.80381776078839,115.35412751550717,121.3226318359375,10549100,0.614,0.0,0.0,VTI
2020-03-27 00:00:00-04:00,117.63049252322838,120.76742134475545,116.14067848400202,117.45467376708984,9731500,0.0,0.0,0.0,VTI
2020-03-30 00:00:00-04:00,118.24121547009027,121.37815123550084,117.18631709198016,121.01726531982422,10416300,0.0,0.0,0.0,VTI
2020-03-31 00:00:00-04:00,121.19309937150865,121.78532284943824,118.46331949854758,119.28688049316406,8662400,0.0,0.0,0.0,VTI
2020-04-01 00:00:00-04:00,114.8637095982153,116.24248638105156,112.67988271706575,113.78105163574219,7911500,0.0,0.0,0.0,VTI
2020-04-02 00:00:00-04:00,113.24433432686207,116.71439694539897,112.9112077506937,116.14993286132812,6244300,0.0,0.0,0.0,VTI
2020-04-03 00:00:00-04:00,115.52994333149687,116.63111206437837,112.76314887427313,114.169677734375,6584400,0.0,0.0,0.0,VTI
2020-04-06 00:00:00-04:00,118.84268678324672,122.88647564853765,118.24121496625517,122.15544128417969,9369400,0.0,0.0,0.0,VTI
2020-04-07 00:00:00-04:00,126.79146754567816,127.03205347508737,122.2202360488549,122.29426574707031,10469900,0.0,0.0,0.0,VTI
2020-04-08 00:00:00-04:00,123.74707408882404,127.18937784546782,122.5348676271581,126.58790588378906,6610400,0.0,0.0,0.0,VTI
2020-04-09 00:00:00-04:00,128.54961560631486,130.27076710818446,127.52247657907459,128.95677185058594,9311600,0.0,0.0,0.0,VTI
2020-04-13 00:00:00-04:00,128.39233583254648,129.60454229368366,125.50524782619085,127.42071533203125,7291600,0.0,0.0,0.0,VTI
2020-04-14 00:00:00-04:00,130.09495633486225,131.59403297341746,129.5212438389569,131.28866577148438,5609300,0.0,0.0,0.0,VTI
2020-04-15 00:00:00-04:00,128.3830636315838,129.077076129143,127.17084327528192,128.20724487304688,5164100,0.0,0.0,0.0,VTI
