Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol
2024-12-02,71.66204436756958,71.84782637351735,71.54470718592997,71.78915405273438,6212800,0.223,0.0,0.0,BND
2024-12-03,71.89672705019052,71.91628698138648,71.5740553248092,71.6229476928711,6249200,0.0,0.0,0.0,BND
2024-12-04,71.57403901319944,71.91627059178268,71.46648179591779,71.86737823486328,6769700,0.0,0.0,0.0,BND
2024-12-05,71.75004958890631,71.92605165085486,71.72071715523609,71.87716674804688,6146200,0.0,0.0,0.0,BND
2024-12-06,72.09227568684425,72.15094054969171,71.9358261060155,72.07271575927734,4880500,0.0,0.0,0.0,BND
2024-12-09,72.01404692327132,72.01404692327132,71.83804488451268,71.85759735107422,5432900,0.0,0.0,0.0,BND
2024-12-10,71.75003328201609,71.83803802295279,71.6913684280086,71.77937316894531,5751900,0.0,0.0,0.0,BND
2024-12-11,71.95539192392239,71.95539192392239,71.59361525600515,71.6229476928711,4642900,0.0,0.0,0.0,BND
2024-12-12,71.38827071813307,71.58382524307711,71.31004592418468,71.3393783569336,6880600,0.0,0.0,0.0,BND
2024-12-13,71.29049102423201,71.29049102423201,71.02648421864212,71.05581665039062,5171400,0.0,0.0,0.0,BND
2024-12-16,71.13404083251953,71.27093048612475,71.0362635742196,71.13404083251953,7871100,0.0,0.0,0.0,BND
2024-12-17,71.12426941573665,71.2220466857865,71.09493698071444,71.14382934570312,6084800,0.0,0.0,0.0,BND
2024-12-18,71.14382543094256,71.20249029775886,70.57670685196116,70.58648681640625,7962700,0.0,0.0,0.0,BND
2024-12-19,70.43982254179465,70.51804734344505,70.28337293849388,70.39093017578125,7669100,0.0,0.0,0.0,BND
2024-12-20,70.69403807791801,70.80159529795327,70.58648085788276,70.60603332519531,6696400,0.0,0.0,0.0,BND
2024-12-23,70.52781909801053,70.60604389882829,70.34204452097784,70.38115692138672,7605400,0.0,0.0,0.0,BND
2024-12-24,70.28598816232629,70.482177734375,70.25656047493423,70.482177734375,4185300,0.233,0.0,0.0,BND
2024-12-26,70.26637056432746,70.55085070638786,70.26637056432746,70.53123474121094,8714400,0.0,0.0,0.0,BND
2024-12-27,70.52141316901269,70.56065257804026,70.37426725619729,70.38407897949219,9018700,0.0,0.0,0.0,BND
2024-12-30,70.53122996600725,70.70780357725724,70.53122996600725,70.65875244140625,8054500,0.0,0.0,0.0,BND
