Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol
2024-12-02,20.951466673154854,20.97045348466721,20.81856261393236,20.86602783203125,563000,0.0,0.0,0.0,DBC
2024-12-03,21.04639869182602,21.16031774898292,20.979946662935323,21.103357315063477,482300,0.0,0.0,0.0,DBC
2024-12-04,21.14132987205197,21.150823277226692,20.92298698507892,20.989439010620117,875600,0.0,0.0,0.0,DBC
2024-12-05,20.989440605872343,21.04639923056782,20.90400176348812,20.960960388183594,407000,0.0,0.0,0.0,DBC
2024-12-06,20.82805602293704,20.875521241043337,20.752110587557773,20.799575805664062,437900,0.0,0.0,0.0,DBC
2024-12-09,21.036905604620035,21.141331257704444,20.998933792114254,20.998933792114254,698400,0.0,0.0,0.0,DBC
2024-12-10,21.00842454118327,21.13183700089154,21.00842454118327,21.046398162841797,864200,0.0,0.0,0.0,DBC
2024-12-11,21.188795715410908,21.350179986801912,21.179302309954736,21.31220817565918,539800,0.0,0.0,0.0,DBC
2024-12-12,21.169809965409417,21.26474221404664,21.065386121522305,21.226770401000977,360700,0.0,0.0,0.0,DBC
2024-12-13,21.217275619506836,21.283727646040052,21.18879540355749,21.217275619506836,1165700,0.0,0.0,0.0,DBC
2024-12-16,21.198289560913896,21.207782966567137,21.103357315063477,21.103357315063477,832900,0.0,0.0,0.0,DBC
2024-12-17,20.93248017049484,20.979947199976095,20.818562921103897,20.960960388183594,386300,0.0,0.0,0.0,DBC
2024-12-18,20.979946578041123,21.06538541789258,20.76160368094606,20.771095275878903,1348900,0.0,0.0,0.0,DBC
2024-12-19,20.904001143804493,20.932479549966992,20.752110275331233,20.771095275878903,2166500,0.0,0.0,0.0,DBC
2024-12-20,20.76160377247571,20.95146645356332,20.704643338535636,20.90400123596191,1507300,0.0,0.0,0.0,DBC
2024-12-23,20.8700008392334,20.920000076293945,20.780000686645508,20.920000076293945,1414200,1.116,0.0,0.0,DBC
2024-12-24,21.020000457763672,21.100000381469727,21.0,21.040000915527344,549500,0.0,0.0,0.0,DBC
2024-12-26,21.049999237060547,21.100000381469727,20.969999313354492,20.979999542236328,1139700,0.0,0.0,0.0,DBC
2024-12-27,21.1299991607666,21.15999984741211,21.040000915527344,21.079999923706055,1418400,0.0,0.0,0.0,DBC
2024-12-30,21.350000381469727,21.420000076293945,21.239999771118164,21.270000457763672,938700,0.0,0.0,0.0,DBC
