Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol
2024-12-02,48.95961227831729,49.095826822791814,48.648263687641816,48.988800048828125,9293000,0.0,0.0,0.0,VEA
2024-12-03,49.16393138330084,49.31960567005207,48.97906932764868,49.19312286376953,10515400,0.0,0.0,0.0,VEA
2024-12-04,49.25150167842161,49.32934068275997,49.14447490324037,49.20285415649414,8881800,0.0,0.0,0.0,VEA
2024-12-05,49.416907722426146,49.5239344976411,49.33906871806326,49.4266357421875,9564000,0.0,0.0,0.0,VEA
2024-12-06,49.57258168619739,49.58230970589332,49.270961113671696,49.35852813720703,6815900,0.0,0.0,0.0,VEA
2024-12-09,49.58230804949917,49.6601470507382,49.24177169799805,49.24177169799805,8655500,0.0,0.0,0.0,VEA
2024-12-10,49.144476084074995,49.20285533873149,48.872046985480885,48.881778717041016,8813900,0.0,0.0,0.0,VEA
2024-12-11,49.18339288484996,49.28069163726481,49.0569063624946,49.23204040527344,10432000,0.0,0.0,0.0,VEA
2024-12-12,48.97907255508523,49.15420660316666,48.73583123403526,48.75529098510742,10216500,0.0,0.0,0.0,VEA
2024-12-13,48.81366531642367,48.84285679809212,48.51204846120381,48.62880325317383,10514700,0.0,0.0,0.0,VEA
2024-12-16,48.46339993860713,48.62880224784789,48.36610118767035,48.42448043823242,27011200,0.0,0.0,0.0,VEA
2024-12-17,48.34663978650138,48.46339828363834,48.24934475045496,48.30772399902344,11807500,0.0,0.0,0.0,VEA
2024-12-18,48.33691550664871,48.405022779463216,47.0623296510652,47.11097717285156,12065600,0.0,0.0,0.0,VEA
2024-12-19,47.32503290795831,47.393140183917865,46.9650367762338,46.99422454833984,21518700,0.0,0.0,0.0,VEA
2024-12-20,46.552792130962736,47.34282604420005,46.50341571773144,46.97743606567383,21038900,0.713,0.0,0.0,VEA
2024-12-23,47.02681369120758,47.30332839335304,46.858933128457615,47.25394821166992,23194300,0.0,0.0,0.0,VEA
2024-12-24,47.50083191394152,47.50083191394152,47.15519326078633,47.44158172607422,12487500,0.0,0.0,0.0,VEA
2024-12-26,47.56008750746598,47.68846919756594,47.4218320414409,47.62921524047851,15281600,0.0,0.0,0.0,VEA
2024-12-27,47.50083412669801,47.6292158183556,47.342827339726725,47.510711669921875,22394000,0.0,0.0,0.0,VEA
2024-12-30,47.28357475183086,47.40207889425645,46.997186287721824,47.214447021484375,17423400,0.0,0.0,0.0,VEA
