Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol
2024-12-02,508.8561742316826,514.0840462178725,508.4678034402978,513.1181030273438,25147200,0.0,0.0,0.0,QQQ
2024-12-03,511.7837309652051,514.9702552332286,511.2061586270139,514.69140625,18597900,0.0,0.0,0.0,QQQ
2024-12-04,518.1269545557832,521.3134793021538,517.4099576183452,521.0545654296875,26086200,0.0,0.0,0.0,QQQ
2024-12-05,521.1042732815565,521.8311769207997,519.2222249460377,519.610595703125,18169600,0.0,0.0,0.0,QQQ
2024-12-06,520.2777242813139,524.4998429319396,520.1482673698463,524.2608642578125,23762600,0.0,0.0,0.0,QQQ
2024-12-09,523.3348443887868,524.1314603090048,519.02307791072,520.17822265625,20674400,0.0,0.0,0.0,QQQ
2024-12-10,521.4129297565216,523.1655210571828,516.9717068367959,518.4056396484375,24350000,0.0,0.0,0.0,QQQ
2024-12-11,522.7871558954639,528.3734954889088,522.3789107636106,527.6864013671875,32168600,0.0,0.0,0.0,QQQ
2024-12-12,525.4559029779006,526.7305371489196,523.8029263638816,524.2808837890625,23577500,0.0,0.0,0.0,QQQ
2024-12-13,528.2241720288431,530.9227106804801,525.0774571606031,528.2938842773438,28780400,0.0,0.0,0.0,QQQ
2024-12-16,530.8330995728606,536.8775219842188,530.7534197528358,535.901611328125,31979900,0.0,0.0,0.0,QQQ
2024-12-17,534.0992631821655,535.2145375933716,531.8786819348726,533.5416259765625,28579100,0.0,0.0,0.0,QQQ
2024-12-18,532.8944095893562,534.6170983279114,512.8392835021415,514.2930908203125,54703200,0.0,0.0,0.0,QQQ
2024-12-19,518.9932384649477,519.5608432650384,511.6642747189644,512.0028076171875,46441800,0.0,0.0,0.0,QQQ
2024-12-20,508.2885525454113,522.607947249042,507.1434057499322,516.473876953125,60530000,0.0,0.0,0.0,QQQ
2024-12-23,518.19439245101,521.8847506893551,514.7833328649064,521.5057373046875,29672800,0.835,0.0,0.0,QQQ
2024-12-24,523.4605901936307,528.6669405472223,522.8222455206995,528.5772094726562,17558200,0.0,0.0,0.0,QQQ
2024-12-26,526.9415110888042,529.8538751592547,524.9367458546311,528.2181396484375,19090500,0.0,0.0,0.0,QQQ
2024-12-27,524.637543632959,525.0763980193133,516.5087842752282,521.196533203125,33839600,0.0,0.0,0.0,QQQ
2024-12-30,514.1649337092846,518.0048638841146,510.4945124848306,514.2646484375,34584000,0.0,0.0,0.0,QQQ
